block,trial,image,type,thisN,thisTrialN,thisRepN,response.keys,trial_loop.thisRepN,trial_loop.thisTrialN,trial_loop.thisN,trial_loop.thisIndex,thisRow.t,notes,Welcome.started,text.started,text_2.started,key_resp.started,Welcome.stopped,key_resp.keys,key_resp.rt,key_resp.duration,trial_ex.started,cross.started,cross.stopped,faces.started,response.started,faces.stopped,response.stopped,trial_ex.stopped,trial_loop.response.keys,end_block.started,pressed_trials,text_3.started,text_3.stopped,end_block.stopped,participant,session,date,expName,psychopyVersion,frameRate,expStart,
,,,,,,,,,,,,,,0.007698000001255423,0.012454800002160482,0.012454800002160482,0.012454800002160482,4.194100100008654,space,4.172797999999602,None,,,,,,,,,,,,,,,9999,001,2025-05-04_16h11.22.416,project,2024.2.4,165.59307161023776,2025-05-04 16h11.28.601451 +0700,
1,1,faces/unknown/unknown_48.jpg,unknown,0,0,0,None,0,0,0,0,4.230743300009635,,,,,,,,,,4.224646500006202,5.18785120001121,6.042701700003818,6.194288200000301,6.194288200000301,8.219146800009185,8.219146800009185,8.183835500007262,None,,,,,,9999,001,2025-05-04_16h11.22.416,project,2024.2.4,165.59307161023776,2025-05-04 16h11.28.601451 +0700,
1,2,faces/unknown/unknown_174.jpg,unknown,1,1,0,None,0,1,1,1,8.219146800009185,,,,,,,,,,8.211101500011864,9.175691900003585,10.030533700002707,10.175770700006979,10.175770700006979,12.200150100004976,12.200150100004976,12.165145500010112,None,,,,,,9999,001,2025-05-04_16h11.22.416,project,2024.2.4,165.59307161023776,2025-05-04 16h11.28.601451 +0700,
1,3,faces/unknown/unknown_66.jpg,unknown,2,2,0,None,0,2,2,2,12.200150100004976,,,,,,,,,,12.19579130000784,13.15788290000637,14.012671000004048,14.158008800004609,14.158008800004609,16.175811799999792,16.175811799999792,16.146842900008778,None,,,,,,9999,001,2025-05-04_16h11.22.416,project,2024.2.4,165.59307161023776,2025-05-04 16h11.28.601451 +0700,
1,4,faces/unknown/unknown_267.jpg,unknown,3,3,0,None,0,3,3,3,16.175811799999792,,,,,,,,,,16.17116410000017,17.139401699998416,17.993822300006286,18.139334600011352,18.139334600011352,20.163691699999617,20.163691699999617,20.129039400009788,None,,,,,,9999,001,2025-05-04_16h11.22.416,project,2024.2.4,165.59307161023776,2025-05-04 16h11.28.601451 +0700,
1,5,faces/unknown/unknown_210.jpg,unknown,4,4,0,None,0,4,4,4,20.163691699999617,,,,,,,,,,20.156443800005945,21.121188200006145,21.975746800002526,22.121230300006573,22.121230300006573,24.114917500002775,24.114917500002775,24.110179399998742,None,,,,,,9999,001,2025-05-04_16h11.22.416,project,2024.2.4,165.59307161023776,2025-05-04 16h11.28.601451 +0700,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.11023920000298,set(),24.114917500002775,25.108682800011593,25.104442399999243,9999,001,2025-05-04_16h11.22.416,project,2024.2.4,165.59307161023776,2025-05-04 16h11.28.601451 +0700,
