block,trial,image,type,thisN,thisTrialN,thisRepN,response.keys,trial_loop.thisRepN,trial_loop.thisTrialN,trial_loop.thisN,trial_loop.thisIndex,thisRow.t,notes,Welcome.started,text.started,text_2.started,key_resp.started,Welcome.stopped,key_resp.keys,key_resp.rt,key_resp.duration,trial_ex.started,cross.started,cross.stopped,faces.started,response.started,faces.stopped,response.stopped,trial_ex.stopped,trial_loop.response.keys,participant,session,date,expName,psychopyVersion,frameRate,expStart,
,,,,,,,,,,,,,,0.004315500002121553,0.00916739999956917,0.00916739999956917,0.00916739999956917,0.8726747000036994,space,0.8296783000041614,None,,,,,,,,,,278959,001,2025-04-30_17h08.29.311,project,2024.2.4,164.70720001662693,2025-04-30 17h08.35.242847 +0700,
1,1,faces/unknown/unknown_48.jpg,unknown,0,0,0,None,0,0,0,0,0.9187896000003093,,,,,,,,,,0.9111553000038839,1.863943600001221,2.8576646000001347,2.8771131000030437,2.8771131000030437,4.900606200004404,4.900606200004404,4.865409000005457,None,278959,001,2025-04-30_17h08.29.311,project,2024.2.4,164.70720001662693,2025-04-30 17h08.35.242847 +0700,
1,2,faces/unknown/unknown_174.jpg,unknown,1,1,0,None,0,1,1,1,4.900606200004404,,,,,,,,,,4.894836799998302,5.857373999999254,6.851926200004527,6.857895400004054,6.857895400004054,8.881905000002007,8.881905000002007,8.84701689999929,None,278959,001,2025-04-30_17h08.29.311,project,2024.2.4,164.70720001662693,2025-04-30 17h08.35.242847 +0700,
1,3,faces/unknown/unknown_66.jpg,unknown,2,2,0,None,0,2,2,2,8.881905000002007,,,,,,,,,,8.876257200005057,9.839233200000308,10.827213500000653,10.839574400000856,10.839574400000856,12.858688100001018,12.858688100001018,12.823784200001683,None,278959,001,2025-04-30_17h08.29.311,project,2024.2.4,164.70720001662693,2025-04-30 17h08.35.242847 +0700,
1,4,faces/unknown/unknown_267.jpg,unknown,3,3,0,,0,3,3,3,12.858688100001018,,,,,,,,,,12.850521300002583,13.815261100004136,,,,,,,,,,,,,,,
