block,trial,image,type,thisN,thisTrialN,thisRepN,response.keys,trial_loop.thisRepN,trial_loop.thisTrialN,trial_loop.thisN,trial_loop.thisIndex,thisRow.t,notes,Welcome.started,text.started,text_2.started,key_resp.started,Welcome.stopped,key_resp.keys,key_resp.rt,key_resp.duration,trial_ex.started,cross.started,cross.stopped,faces.started,response.started,faces.stopped,response.stopped,trial_ex.stopped,trial_loop.response.keys,end_block.started,pressed_trials,text_3.started,text_3.stopped,end_block.stopped,participant,session,date,expName,psychopyVersion,frameRate,expStart,
,,,,,,,,,,,,,,0.0055078000004868954,0.010152999995625578,0.010152999995625578,0.010152999995625578,0.8364511999971,space,0.7953860999987228,None,,,,,,,,,,,,,,,1111,001,2025-05-04_16h05.49.016,project,2024.2.4,164.46340526975575,2025-05-04 16h05.57.342860 +0700,
1,1,faces/unknown/unknown_48.jpg,unknown,0,0,0,None,0,0,0,0,0.8768907000048785,,,,,,,,,,0.8703932999924291,1.82796939999389,2.774638999995659,2.8409649999957765,2.8409649999957765,4.8646802000002936,4.8646802000002936,4.830767899999046,None,,,,,,1111,001,2025-05-04_16h05.49.016,project,2024.2.4,164.46340526975575,2025-05-04 16h05.57.342860 +0700,
1,2,faces/unknown/unknown_174.jpg,unknown,1,1,0,None,0,1,1,1,4.8646802000002936,,,,,,,,,,4.858225499992841,5.822134600006393,6.767540899993037,6.82223299999896,6.82223299999896,8.846801799998502,8.846801799998502,8.811455200004275,None,,,,,,1111,001,2025-05-04_16h05.49.016,project,2024.2.4,164.46340526975575,2025-05-04 16h05.57.342860 +0700,
1,3,faces/unknown/unknown_66.jpg,unknown,2,2,0,None,0,2,2,2,8.846801799998502,,,,,,,,,,8.84133500000462,9.804021699994337,10.749441699997988,10.804340899994713,10.804340899994713,12.828464299993357,12.828464299993357,12.793600599994534,None,,,,,,1111,001,2025-05-04_16h05.49.016,project,2024.2.4,164.46340526975575,2025-05-04 16h05.57.342860 +0700,
1,4,faces/unknown/unknown_267.jpg,unknown,3,3,0,None,0,3,3,3,12.828464299993357,,,,,,,,,,12.820829999996931,13.785214499992435,14.73106910000206,14.785549599997466,14.785549599997466,16.803824500006158,16.803824500006158,16.77484220000042,None,,,,,,1111,001,2025-05-04_16h05.49.016,project,2024.2.4,164.46340526975575,2025-05-04 16h05.57.342860 +0700,
1,5,faces/unknown/unknown_210.jpg,unknown,4,4,0,None,0,4,4,4,16.803824500006158,,,,,,,,,,16.801343600003747,17.767066400003387,18.713343199997325,18.767162000003736,18.767162000003736,20.761316899996018,20.761316899996018,20.756347400005325,None,,,,,,1111,001,2025-05-04_16h05.49.016,project,2024.2.4,164.46340526975575,2025-05-04 16h05.57.342860 +0700,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.75641000000178,set(),20.761316899996018,21.755344699995476,21.750592399999732,1111,001,2025-05-04_16h05.49.016,project,2024.2.4,164.46340526975575,2025-05-04 16h05.57.342860 +0700,
